transaction_id,user_id,date,category,amount,payment_method,merchant,description
txn_8198341,user_1,2024-03-28,Interest,1056.43,Transfer,Local Grocery,Interest payment at Local Grocery
txn_4870898,user_3,2023-11-05,Utilities,-110.26,Transfer,Hospital,Utilities payment at Hospital
txn_1993409,user_7,2023-03-28,Dining,-251.94,Cash,Hospital,Dining payment at Hospital
txn_1620262,user_3,2023-07-14,Dining,-197.74,Transfer,Starbucks,Dining payment at Starbucks
txn_5194792,user_10,2023-05-18,Education,-206.66,Credit Card,Electric Company,Education payment at Electric Company
txn_1111421,user_10,2024-06-09,Savings Transfer,-414.75,Credit Card,Hospital,Savings Transfer payment at Hospital
txn_7010587,user_12,2024-03-21,Entertainment,-126.6,Debit Card,Electric Company,Entertainment payment at Electric Company
txn_9470889,user_12,2023-03-10,Education,-183.54,Cash,Local Grocery,Education payment at Local Grocery
txn_7755440,user_8,2024-02-29,Bonus,1575.0,Transfer,Landlord,Bonus payment at Landlord
txn_9198809,user_2,2024-01-22,Salary,2033.84,Cash,Uber,Salary payment at Uber
txn_5797177,user_7,2023-01-24,Transport,-190.44,Transfer,Starbucks,Transport payment at Starbucks
txn_4805141,user_13,2024-09-04,Healthcare,-18.0,Cash,Uber,Healthcare payment at Uber
txn_8152247,user_3,2024-04-26,Transport,-34.7,Credit Card,Hospital,Transport payment at Hospital
txn_5352584,user_14,2023-10-01,Rent,-369.58,Credit Card,Netflix,Rent payment at Netflix
txn_5529031,user_1,2024-05-02,Bonus,4880.62,Transfer,Walmart,Bonus payment at Walmart
txn_5026831,user_1,2023-01-05,Utilities,-241.25,Transfer,Electric Company,Utilities payment at Electric Company
txn_2250528,user_12,2023-05-26,Entertainment,-371.37,Credit Card,Starbucks,Entertainment payment at Starbucks
txn_6581619,user_15,2023-04-07,Savings Transfer,-16.59,Debit Card,Starbucks,Savings Transfer payment at Starbucks
txn_7946386,user_10,2023-01-09,Healthcare,-480.75,Cash,Landlord,Healthcare payment at Landlord
txn_2472168,user_13,2023-01-15,Entertainment,-393.88,Debit Card,School,Entertainment payment at School
txn_2648634,user_6,2023-04-29,Bonus,3590.65,Cash,Netflix,Bonus payment at Netflix
txn_3917204,user_15,2023-07-02,Savings Transfer,-437.3,Transfer,Amazon,Savings Transfer payment at Amazon
txn_9889100,user_13,2023-10-06,Rent,-167.06,Debit Card,Starbucks,Rent payment at Starbucks
txn_7480387,user_13,2024-10-16,Transport,-150.36,Transfer,Amazon,Transport payment at Amazon
txn_1156155,user_19,2023-03-08,Rent,-201.49,Cash,Walmart,Rent payment at Walmart
txn_2415819,user_15,2023-06-23,Bonus,1777.67,Transfer,Uber,Bonus payment at Uber
txn_9293221,user_16,2023-06-17,Savings Transfer,-47.68,Transfer,Netflix,Savings Transfer payment at Netflix
txn_8650370,user_7,2023-01-06,Groceries,-94.72,Credit Card,School,Groceries payment at School
txn_7232998,user_14,2024-10-24,Dining,-144.86,Transfer,Amazon,Dining payment at Amazon
txn_7998011,user_17,2023-08-21,Utilities,-213.54,Debit Card,Amazon,Utilities payment at Amazon
txn_7877352,user_2,2023-07-12,Groceries,-360.0,Transfer,School,Groceries payment at School
txn_8759553,user_17,2023-05-11,Entertainment,-80.65,Transfer,Netflix,Entertainment payment at Netflix
txn_4705866,user_15,2024-03-26,Dining,-117.77,Credit Card,Uber,Dining payment at Uber
txn_3579849,user_5,2023-08-02,Education,-51.77,Cash,Electric Company,Education payment at Electric Company
txn_8875831,user_17,2023-10-29,Entertainment,-417.44,Transfer,Netflix,Entertainment payment at Netflix
txn_7058548,user_11,2023-05-11,Bonus,4444.24,Transfer,Netflix,Bonus payment at Netflix
txn_3770122,user_7,2023-12-06,Rent,-232.66,Credit Card,Landlord,Rent payment at Landlord
txn_5045248,user_2,2024-04-20,Entertainment,-15.58,Credit Card,Walmart,Entertainment payment at Walmart
txn_5040056,user_15,2023-06-09,Savings Transfer,-44.97,Cash,Local Grocery,Savings Transfer payment at Local Grocery
txn_2198968,user_5,2024-10-01,Rent,-238.74,Transfer,Hospital,Rent payment at Hospital
txn_6390935,user_9,2024-02-01,Entertainment,-172.71,Debit Card,Starbucks,Entertainment payment at Starbucks
txn_9839399,user_7,2023-06-07,Education,-327.68,Transfer,Walmart,Education payment at Walmart
txn_5334471,user_2,2024-03-01,Savings Transfer,-131.75,Debit Card,Netflix,Savings Transfer payment at Netflix
txn_7526299,user_10,2023-10-31,Utilities,-158.82,Credit Card,Landlord,Utilities payment at Landlord
txn_8836556,user_3,2023-05-20,Transport,-24.53,Credit Card,Hospital,Transport payment at Hospital
txn_6098340,user_15,2023-06-02,Groceries,-411.91,Credit Card,Landlord,Groceries payment at Landlord
txn_4677787,user_4,2024-08-19,Rent,-439.98,Cash,Netflix,Rent payment at Netflix
txn_9417329,user_19,2024-01-24,Transport,-182.2,Credit Card,Amazon,Transport payment at Amazon
txn_6455782,user_1,2023-02-23,Rent,-41.3,Transfer,Amazon,Rent payment at Amazon
txn_5793521,user_3,2024-10-01,Dining,-248.16,Cash,Starbucks,Dining payment at Starbucks
txn_1328371,user_4,2023-03-21,Entertainment,-181.06,Credit Card,Electric Company,Entertainment payment at Electric Company
txn_7278953,user_8,2024-11-11,Transport,-435.19,Debit Card,Landlord,Transport payment at Landlord
txn_1279955,user_3,2023-08-11,Transport,-179.96,Transfer,Uber,Transport payment at Uber
txn_9040967,user_9,2024-06-18,Entertainment,-312.24,Transfer,Starbucks,Entertainment payment at Starbucks
txn_6513311,user_8,2023-07-27,Entertainment,-156.84,Debit Card,Netflix,Entertainment payment at Netflix
txn_3949170,user_17,2024-07-03,Salary,4730.77,Credit Card,Amazon,Salary payment at Amazon
txn_8264816,user_14,2023-08-07,Education,-43.62,Credit Card,Starbucks,Education payment at Starbucks
txn_5802834,user_17,2024-09-21,Dining,-475.44,Debit Card,Starbucks,Dining payment at Starbucks
txn_3861685,user_14,2023-05-09,Healthcare,-347.2,Debit Card,Local Grocery,Healthcare payment at Local Grocery
txn_8624981,user_3,2023-07-27,Bonus,4544.5,Transfer,Starbucks,Bonus payment at Starbucks
txn_1701030,user_2,2023-02-18,Dining,-123.0,Cash,Amazon,Dining payment at Amazon
txn_5251821,user_14,2024-08-22,Transport,-215.09,Credit Card,Netflix,Transport payment at Netflix
txn_1671168,user_15,2024-02-16,Transport,-433.66,Debit Card,Amazon,Transport payment at Amazon
txn_4282011,user_17,2024-03-24,Entertainment,-357.47,Debit Card,Netflix,Entertainment payment at Netflix
txn_7305345,user_11,2024-12-19,Salary,2811.03,Transfer,Local Grocery,Salary payment at Local Grocery
txn_7136172,user_12,2024-10-04,Education,-453.91,Cash,Uber,Education payment at Uber
txn_5104238,user_5,2024-03-23,Groceries,-427.14,Cash,Landlord,Groceries payment at Landlord
txn_5121621,user_10,2024-06-19,Groceries,-459.07,Credit Card,Walmart,Groceries payment at Walmart
txn_2718543,user_19,2023-07-26,Healthcare,-389.56,Cash,Electric Company,Healthcare payment at Electric Company
txn_1315310,user_14,2023-07-17,Savings Transfer,-459.94,Cash,Walmart,Savings Transfer payment at Walmart
txn_2628342,user_2,2023-05-25,Groceries,-180.02,Cash,Starbucks,Groceries payment at Starbucks
txn_8522476,user_18,2024-10-12,Transport,-403.28,Transfer,Landlord,Transport payment at Landlord
txn_7361380,user_6,2023-04-09,Savings Transfer,-240.68,Cash,Uber,Savings Transfer payment at Uber
txn_4610958,user_16,2023-05-08,Dining,-340.21,Cash,Starbucks,Dining payment at Starbucks
txn_2045575,user_12,2023-03-23,Utilities,-175.1,Cash,Landlord,Utilities payment at Landlord
txn_3796142,user_12,2024-01-27,Education,-242.48,Credit Card,School,Education payment at School
txn_1131502,user_18,2024-02-20,Entertainment,-367.3,Transfer,School,Entertainment payment at School
txn_5098524,user_6,2024-04-16,Dining,-496.21,Transfer,Electric Company,Dining payment at Electric Company
txn_9117929,user_4,2024-10-20,Entertainment,-240.63,Debit Card,Landlord,Entertainment payment at Landlord
txn_3208936,user_20,2024-06-09,Groceries,-406.12,Credit Card,Landlord,Groceries payment at Landlord
txn_8598775,user_14,2023-10-19,Bonus,4654.78,Cash,Landlord,Bonus payment at Landlord
txn_1496039,user_8,2023-04-29,Rent,-432.11,Transfer,Uber,Rent payment at Uber
txn_8370027,user_2,2023-09-21,Dining,-318.93,Transfer,Electric Company,Dining payment at Electric Company
txn_7042095,user_20,2023-03-11,Transport,-312.63,Credit Card,School,Transport payment at School
txn_8243074,user_11,2024-10-06,Groceries,-332.2,Debit Card,Hospital,Groceries payment at Hospital
txn_9464242,user_6,2023-06-02,Dining,-128.51,Transfer,School,Dining payment at School
txn_6117951,user_3,2024-01-14,Education,-392.91,Transfer,Uber,Education payment at Uber
txn_8136667,user_13,2024-08-18,Groceries,-122.45,Cash,Amazon,Groceries payment at Amazon
txn_6054993,user_6,2023-02-05,Rent,-485.94,Credit Card,Landlord,Rent payment at Landlord
txn_2421892,user_5,2024-02-20,Interest,3830.68,Cash,Uber,Interest payment at Uber
txn_9586007,user_7,2024-09-28,Rent,-497.27,Cash,School,Rent payment at School
txn_4008900,user_17,2024-10-31,Healthcare,-492.09,Debit Card,Uber,Healthcare payment at Uber
txn_1447908,user_6,2024-06-12,Transport,-113.8,Cash,Walmart,Transport payment at Walmart
txn_7926893,user_7,2023-06-26,Healthcare,-100.97,Debit Card,Walmart,Healthcare payment at Walmart
txn_3299504,user_1,2023-07-28,Savings Transfer,-379.4,Cash,Uber,Savings Transfer payment at Uber
txn_6035804,user_13,2023-04-10,Rent,-480.79,Transfer,Netflix,Rent payment at Netflix
txn_2553131,user_19,2023-12-24,Rent,-306.54,Debit Card,Electric Company,Rent payment at Electric Company
txn_7937676,user_6,2024-03-18,Transport,-23.72,Credit Card,Uber,Transport payment at Uber
txn_1303718,user_18,2024-05-18,Education,-168.28,Cash,Amazon,Education payment at Amazon
txn_8877121,user_8,2024-12-31,Interest,3279.72,Transfer,Uber,Interest payment at Uber
txn_5295313,user_4,2023-06-04,Dining,-52.9,Debit Card,Netflix,Dining payment at Netflix
txn_6876062,user_3,2023-03-14,Savings Transfer,-340.36,Credit Card,Local Grocery,Savings Transfer payment at Local Grocery
txn_8053040,user_10,2023-05-06,Rent,-298.2,Cash,School,Rent payment at School
txn_8428369,user_6,2024-07-17,Dining,-246.21,Cash,School,Dining payment at School
txn_5867707,user_16,2024-07-11,Savings Transfer,-80.54,Debit Card,Hospital,Savings Transfer payment at Hospital
txn_2002332,user_12,2024-10-09,Savings Transfer,-386.65,Debit Card,Amazon,Savings Transfer payment at Amazon
txn_4905019,user_14,2024-06-22,Entertainment,-137.42,Transfer,Uber,Entertainment payment at Uber
txn_7433337,user_20,2023-07-02,Entertainment,-234.86,Credit Card,Starbucks,Entertainment payment at Starbucks
txn_8766648,user_20,2024-01-30,Salary,3404.13,Cash,Starbucks,Salary payment at Starbucks
txn_1852155,user_6,2023-10-14,Groceries,-484.15,Credit Card,Amazon,Groceries payment at Amazon
txn_6050345,user_16,2023-08-17,Utilities,-254.35,Debit Card,Local Grocery,Utilities payment at Local Grocery
txn_7468561,user_3,2023-05-02,Rent,-64.18,Debit Card,Hospital,Rent payment at Hospital
txn_4736819,user_4,2024-02-22,Groceries,-26.98,Cash,Walmart,Groceries payment at Walmart
txn_8783296,user_5,2024-11-26,Rent,-332.59,Transfer,Starbucks,Rent payment at Starbucks
txn_5309872,user_12,2023-01-17,Transport,-139.42,Debit Card,Walmart,Transport payment at Walmart
txn_1307008,user_17,2024-02-09,Groceries,-133.52,Transfer,Electric Company,Groceries payment at Electric Company
txn_5740785,user_3,2023-07-01,Rent,-434.57,Debit Card,Netflix,Rent payment at Netflix
txn_4831228,user_15,2023-04-28,Groceries,-107.97,Credit Card,Walmart,Groceries payment at Walmart
txn_2372951,user_12,2024-09-18,Salary,1742.28,Debit Card,Starbucks,Salary payment at Starbucks
txn_4993274,user_11,2024-04-24,Groceries,-56.42,Cash,School,Groceries payment at School
txn_5788430,user_10,2024-04-23,Education,-405.21,Debit Card,Amazon,Education payment at Amazon
txn_9112545,user_20,2023-03-18,Bonus,2373.03,Debit Card,Local Grocery,Bonus payment at Local Grocery
txn_4988090,user_3,2023-03-01,Interest,3060.19,Transfer,Netflix,Interest payment at Netflix
txn_7835934,user_5,2024-12-22,Entertainment,-484.99,Cash,Hospital,Entertainment payment at Hospital
txn_4028434,user_18,2023-07-08,Groceries,-229.48,Cash,Local Grocery,Groceries payment at Local Grocery
txn_6838580,user_13,2024-11-15,Rent,-51.04,Transfer,Hospital,Rent payment at Hospital
txn_8889825,user_16,2023-03-03,Transport,-235.49,Cash,Uber,Transport payment at Uber
txn_8201958,user_18,2024-10-21,Education,-335.77,Cash,Amazon,Education payment at Amazon
txn_9579939,user_11,2024-11-25,Salary,2399.12,Cash,Amazon,Salary payment at Amazon
txn_8600771,user_5,2023-04-08,Transport,-176.31,Debit Card,Uber,Transport payment at Uber
txn_9759544,user_16,2024-08-02,Utilities,-341.23,Transfer,Local Grocery,Utilities payment at Local Grocery
txn_9581904,user_20,2024-01-24,Dining,-285.52,Credit Card,Electric Company,Dining payment at Electric Company
txn_4798741,user_13,2024-10-01,Groceries,-50.1,Debit Card,Netflix,Groceries payment at Netflix
txn_1923645,user_9,2024-05-27,Bonus,2313.33,Debit Card,Local Grocery,Bonus payment at Local Grocery
txn_4478528,user_14,2024-10-23,Entertainment,-251.42,Debit Card,Uber,Entertainment payment at Uber
txn_4155505,user_2,2023-07-17,Salary,1708.19,Cash,Uber,Salary payment at Uber
txn_1123680,user_2,2023-02-11,Bonus,3514.27,Transfer,Landlord,Bonus payment at Landlord
txn_2940323,user_12,2023-06-20,Utilities,-424.84,Debit Card,Local Grocery,Utilities payment at Local Grocery
txn_3374365,user_1,2023-05-10,Healthcare,-314.69,Credit Card,School,Healthcare payment at School
txn_7771923,user_6,2023-05-03,Education,-352.28,Cash,Netflix,Education payment at Netflix
txn_5912554,user_17,2023-06-16,Utilities,-266.83,Debit Card,Uber,Utilities payment at Uber
txn_2267877,user_10,2024-03-15,Rent,-449.31,Credit Card,Amazon,Rent payment at Amazon
txn_3342329,user_19,2023-08-03,Healthcare,-184.03,Credit Card,School,Healthcare payment at School
txn_3195421,user_11,2024-06-18,Entertainment,-278.07,Cash,Starbucks,Entertainment payment at Starbucks
txn_6021917,user_2,2024-07-19,Savings Transfer,-322.91,Debit Card,Landlord,Savings Transfer payment at Landlord
txn_9782035,user_1,2024-05-30,Salary,4824.48,Credit Card,Uber,Salary payment at Uber
txn_4340152,user_3,2024-06-26,Entertainment,-85.07,Credit Card,Walmart,Entertainment payment at Walmart
txn_3702686,user_9,2023-12-03,Rent,-31.47,Credit Card,Starbucks,Rent payment at Starbucks
txn_4126190,user_18,2024-03-27,Dining,-449.79,Credit Card,Starbucks,Dining payment at Starbucks
txn_4193386,user_17,2024-11-25,Healthcare,-323.04,Credit Card,School,Healthcare payment at School
txn_7684263,user_2,2024-07-06,Education,-216.78,Cash,Landlord,Education payment at Landlord
txn_2992702,user_7,2024-06-19,Salary,3081.48,Credit Card,Electric Company,Salary payment at Electric Company
txn_9625618,user_15,2024-07-05,Entertainment,-152.78,Credit Card,Walmart,Entertainment payment at Walmart
txn_7459897,user_16,2024-08-08,Savings Transfer,-7.23,Credit Card,Local Grocery,Savings Transfer payment at Local Grocery
txn_7917768,user_13,2023-12-09,Healthcare,-33.9,Cash,Landlord,Healthcare payment at Landlord
txn_9349567,user_7,2024-08-03,Transport,-185.65,Transfer,Netflix,Transport payment at Netflix
txn_8969205,user_17,2024-11-11,Transport,-53.82,Debit Card,Landlord,Transport payment at Landlord
txn_8287610,user_8,2023-02-17,Utilities,-341.24,Cash,Hospital,Utilities payment at Hospital
txn_3967518,user_15,2024-09-28,Entertainment,-205.17,Cash,Netflix,Entertainment payment at Netflix
txn_8388751,user_16,2023-03-13,Entertainment,-332.8,Transfer,Uber,Entertainment payment at Uber
txn_7629384,user_6,2024-01-06,Salary,2257.09,Credit Card,Uber,Salary payment at Uber
txn_1473725,user_7,2024-08-16,Education,-12.63,Transfer,School,Education payment at School
txn_3251505,user_12,2023-09-14,Savings Transfer,-199.91,Transfer,Hospital,Savings Transfer payment at Hospital
txn_2037464,user_5,2023-10-10,Savings Transfer,-100.3,Credit Card,Uber,Savings Transfer payment at Uber
txn_2516419,user_17,2024-01-04,Bonus,4608.36,Cash,Local Grocery,Bonus payment at Local Grocery
txn_4185646,user_20,2023-04-07,Education,-251.37,Debit Card,Amazon,Education payment at Amazon
txn_2126339,user_16,2024-03-29,Entertainment,-474.9,Transfer,Starbucks,Entertainment payment at Starbucks
txn_8851599,user_9,2024-01-11,Healthcare,-226.88,Transfer,Starbucks,Healthcare payment at Starbucks
txn_9293362,user_17,2023-06-05,Rent,-436.56,Transfer,Local Grocery,Rent payment at Local Grocery
txn_8457208,user_20,2024-08-29,Dining,-376.67,Debit Card,Uber,Dining payment at Uber
txn_6356611,user_16,2024-11-03,Rent,-273.38,Credit Card,Starbucks,Rent payment at Starbucks
txn_7458265,user_14,2024-08-02,Salary,4638.92,Transfer,Netflix,Salary payment at Netflix
txn_7185398,user_2,2023-11-08,Savings Transfer,-469.38,Cash,Amazon,Savings Transfer payment at Amazon
txn_9434054,user_1,2023-04-13,Bonus,4208.69,Debit Card,School,Bonus payment at School
txn_6405391,user_2,2023-12-19,Dining,-388.49,Debit Card,Starbucks,Dining payment at Starbucks
txn_7329799,user_1,2023-09-13,Transport,-441.4,Debit Card,Local Grocery,Transport payment at Local Grocery
txn_8200659,user_6,2024-04-18,Transport,-434.49,Debit Card,Local Grocery,Transport payment at Local Grocery
txn_8388314,user_6,2024-12-22,Savings Transfer,-496.85,Transfer,Landlord,Savings Transfer payment at Landlord
txn_4460696,user_13,2024-10-20,Utilities,-273.82,Cash,Walmart,Utilities payment at Walmart
txn_4441109,user_3,2024-11-17,Savings Transfer,-281.11,Debit Card,Local Grocery,Savings Transfer payment at Local Grocery
txn_7559980,user_13,2024-09-11,Savings Transfer,-469.09,Transfer,Hospital,Savings Transfer payment at Hospital
txn_1095660,user_17,2024-11-26,Rent,-11.81,Cash,Landlord,Rent payment at Landlord
txn_3347862,user_1,2023-04-07,Entertainment,-128.81,Transfer,Local Grocery,Entertainment payment at Local Grocery
txn_6654784,user_14,2023-09-02,Education,-75.03,Debit Card,Walmart,Education payment at Walmart
txn_4481127,user_20,2023-07-02,Dining,-490.96,Credit Card,Uber,Dining payment at Uber
